x_training,y_training,z_training,correct_answer
0.717974993480666,-1.07423150122698,-0.939576157686129,0
0.0628131749800678,-1.62180001647487,-0.389043790092536,0
0.14246834631197,-1.49537079604539,-0.41799371078974,0
1.01838998479196,-0.663277709351425,0.405702926048185,0
-0.264984514509334,-0.235137741839278,0.871746966130614,0
0.729676274851414,0.329728177303728,-0.94231536001749,0
-0.687926491086494,-1.06091502420205,-1.08586497817219,0
1.1467895308158,0.345111867083428,0.780845211319199,0
-0.0145380276751888,0.770904613530478,0.431506973491788,1
-0.377064121209595,1.87767094714783,0.10491112417775,1
0.637092787183958,1.16364416228871,1.6319159608147,1
-2.02181526998019,-0.0990922241469656,-0.289765698572117,1
0.312961546757835,-0.022038943614119,-0.641007594641487,0
-0.631063521702712,-1.4448478381273,0.513667732530426,0
0.409331354331014,-1.31234986422224,0.868443865790886,0
-0.87465059678773,0.913546743609823,-0.486103826828434,1
0.456352468193454,0.35087038575688,1.23941177310643,0
0.440331203852363,-0.222903008113569,-0.270199558969681,0
2.06283338858499,-1.47104511464998,2.29723922456945,0
-0.722472074389708,0.849187173612423,-0.543397687673753,1
0.25791569389153,0.242910922365552,0.531029344668002,0
1.49212853899508,-1.23444663050591,0.451712667177574,0
0.399854464330285,-0.255199317500158,-0.417722525661555,0
1.12779132255492,-1.2214155494602,0.0737822109814611,0
0.639636888589915,-0.329399899859714,-0.680076681826467,0
1.9350195322473,0.662819225935985,-0.239419288146784,0
-0.465482720487467,-1.05975900633085,-2.31255397391827,0
-1.22929998191383,1.14134130589193,-0.7130871773573,1
-0.84658400261784,-0.594695616903095,1.04040502298801,0
-0.450601612274034,-0.789699978086777,0.10364009924352,0
0.193557025517205,-1.36037388365097,0.198408331842012,0
-2.14500076883084,-0.233428740399965,-0.890517470826321,1
0.496557123395924,1.26205269163111,-0.484145281939825,1
-0.405223016069102,0.778302185980595,0.450361570198442,1
-0.147003974903103,1.09612340612443,0.770423029756455,1
-0.542490497087404,0.7456974818475,1.51082671554613,1
2.02631012282006,-0.828200302992652,-2.26693444757792,0
-1.37445045706745,2.52465748386273,-0.718256654346002,1
0.915540578556326,0.355660184431865,0.592886893551501,0
0.994008555815674,1.68169546456537,-0.376673963727948,1
-0.0618793692855522,-2.77673885958227,-1.45087698736039,0
1.17018068808675,0.985318881365662,0.798194751892996,1
-0.175684246028786,-2.16630013478746,0.214132619766638,0
1.26440558813429,0.703451003476892,-0.550088970471125,0
-0.941286552473452,-0.20923326373009,1.03461851449906,1
-1.42801005201328,-0.855681842389007,1.40211537852219,0
0.509109017494372,0.258879570933182,-0.522511241953454,0
1.24223519110515,1.15812524163712,-1.10807859517502,0
1.58202483187444,0.188207027279544,0.951986420336233,0
1.96495610876769,0.467747657161325,-0.334070949530443,0
0.396760149810707,0.773513482239819,-1.50436799971018,0
-0.438787746117527,-1.03267898723311,-0.792859220224677,0
-1.52440554224708,1.41016861031494,0.896041873011976,1
0.613405989202966,0.281447027796155,0.16400178662309,0
-0.569110929314767,-0.378489104325997,-2.1324898961416,0
-1.02733133427475,1.4920835330234,-0.222533658555126,1
2.34609268333757,1.01653987071454,0.292179326267754,0
2.12609456400151,0.366452204053123,1.36161690401703,0
1.04284800333849,-0.0245151634203536,0.0892341255039805,0
0.197521219882966,1.87870065718302,-0.659472854061911,1
1.8199587154648,-0.503663354085713,0.756651804797181,0
-0.0703642377772225,1.01602858911765,0.23689901030753,1
0.751874661458713,0.735475316544266,-0.0258845275620536,0
-0.330246057444798,0.902793485515803,-0.457561687821798,1
2.2902891882383,-0.37812456072179,-0.155901173587252,0
0.450341449660446,0.139465519449116,0.671746911386399,0
0.676693286728553,-2.17553243801865,0.644928304951262,0
-0.0138632123778382,0.177099097061273,0.281223134534011,0
0.0181435191531211,-1.50066710072833,-1.61017278204411,0
0.403661471922474,-0.559688707922045,-1.09345119900777,0
-1.40463029705146,0.757509494847288,-0.493021797432876,1
0.870904448816252,-0.143471230451118,2.15309447477414,0
-0.685651509995303,2.48270272516592,0.416055921076952,1
0.886622378596558,-0.888596155317231,1.21172288129203,0
0.106177899048096,2.55672195298195,0.242453997219121,1
-0.684976490428026,-0.750592177200313,-1.36442663448173,0
1.74268666623764,0.530133632089593,1.2104072322374,0
0.164199901608021,-1.21883470830145,1.1938659560682,0
-1.29580833936376,0.953061364852083,1.12359316318372,1
0.405256866974472,-0.455023914501929,-0.605653425341534,0
-0.265933819691331,1.52124419138411,-0.0159202561801784,1
1.83458586645091,-1.14058258806717,0.673150017395044,0
1.19083406803519,-0.529702760059146,0.0714222916416848,0
0.49938317755748,-0.117885662854854,-0.835985989146665,0
-0.0536876410930981,0.958014861263876,0.610362220288976,1
-0.260688293679018,-1.58557142560579,-1.21353756192861,0
-0.703744459747917,0.415266338609269,-0.0429341019557399,1
0.546266682227114,0.781538319810341,-1.87471896945182,0
-0.947613379268475,-0.198933193303707,-0.504315627137133,0
-0.214164080104464,1.13468970422379,0.786943042405448,1
1.46076295549047,-0.50851177957215,-0.125167161952213,0
-1.46048203934666,0.382938833228815,-0.512540294986554,1
1.6288900790267,-0.204058313116319,0.491782902980771,0
1.52458240319308,2.08717510181123,1.23087689512834,1
0.839946558688531,-1.26606200568993,0.585077530548752,0
-0.162258894348359,-1.22578282003872,0.851500740639606,0
1.722323135848,1.42599259288664,1.41439288804211,1
0.903485194883329,0.856565379837904,1.03080239860567,1
-0.597699328341173,0.279057479714045,0.898727371999615,1
-0.762988604795395,-0.464317964198077,-1.00915293121504,0
0.361024976585589,0.0121779725711991,-0.322927062246038,0
0.561463822811787,0.692449585270145,-1.99128215965636,0
-0.887960549795368,-0.201532156527581,0.998676405357837,0
2.24135564344467,0.319089345615902,-1.25914074454615,0
-0.711598247616567,-0.0551258788975577,-0.87152229774668,0
-0.722074036878843,-0.353041844263357,-0.739698828010719,0
0.659229991135198,0.687251794277596,0.273374097792258,0
-0.104670555143277,1.06130763024991,-0.0408613582687822,1
1.21461026523331,-0.204100863188586,0.113877806498665,0
0.206104570093331,0.401893153575472,-1.25601898034296,0
0.878634632846038,0.885819344351777,-1.24062552263703,0
-1.17099974975137,-1.38997372632828,-0.152553592369772,0
0.0375761470823,-0.405364474321964,1.13496752299876,0
1.02978255230128,-1.03200923574104,0.53549494818033,0
0.629050870522971,0.391449572040246,-0.344386809669816,0
-1.016092128706,0.993071826156477,0.454491171756849,1
1.878594302259,-0.184545174186311,0.637307686777129,0
-0.225546360560217,-0.468984903288216,-1.89525449562011,0
-1.06434047125089,-0.131243671369001,1.19039271064944,1
-0.577829769986956,0.021975940578115,-1.17480078363326,0
-0.387728588991641,0.972632794210711,-0.725475208807489,1
-0.727062948439545,0.365999127874531,0.0331830041983358,1
0.496293863489971,0.815039165019146,0.0658067198110435,1
0.985444957170692,-1.30500153685268,-0.035525696814728,0
-0.929649190544682,0.243302978377629,-0.7013574784096,1
-0.191279169920167,-1.85652405889848,0.323478867205014,0
-0.82344868598584,3.9650852334727,1.462593341972,1
0.542701076185388,0.985194392975096,-0.413014184127896,1
-0.297813896278999,1.57970509043978,0.582112340380527,1
1.12988758452321,-0.319599783925799,-0.42605860789053,0
-0.0315139513257701,-0.140087150535141,0.17892444500183,0
-0.849403760547437,-0.0540339991033663,0.352575283234438,0
-1.98192446491421,0.237115416610473,0.594021663468709,1
0.697322463299632,-0.232673144654729,-0.452633738069424,0
-0.283845216813392,1.10409773624903,0.158290578722967,1
-1.88849883176038,1.01160896597283,-0.420123371280386,1
1.52378084367257,0.509349134544087,-2.12632489724949,0
0.572551207486133,0.281523978813608,-0.317851674423025,0
-1.67403187226467,-0.725042505855066,-0.439055651075931,0
1.33612391496859,-1.27795374605766,2.40457256721306,0
0.135900383440964,-0.946646518964259,1.33650656754878,0
-0.233269037397269,-0.936316941162318,1.01979006439617,0
0.490516911537105,0.308781286096375,-0.836444694692474,0
-3.00172694856199,-0.994287364800454,0.838560083718844,1
0.916291597684409,1.30151471560696,0.404996140995083,1
0.776943249006797,0.769566184653404,0.200235827995681,0
0.598598662039941,1.17048624171469,2.59571155875479,1
1.52270345710194,1.14098739951304,-0.339238421187992,0
-0.427232718348338,-0.576534765479408,-3.77818844227364,0
-1.10695893178837,0.0575585683319909,0.648866833380948,1
-1.88155225331134,-0.816207065556152,0.0477125990462154,0
0.588872651263241,-0.836898912246999,0.364021476103424,0
-0.250757692491548,-0.486484195565493,-0.713883861596604,0
1.31634003080073,-1.43540423418105,-0.873408249209615,0
-0.352356280127791,1.03001594028009,-0.881369887597566,1
-0.0650716190214273,0.775992751342475,-0.791232626721586,1
-0.216930162179308,-1.18867710528255,-0.0144692660812351,0
1.37818788642388,1.16581258481045,-0.285043408658081,0
0.254736171871133,-0.0341126813988696,-0.0448259962200344,0
1.24178304205224,0.873181496886703,1.70853870908132,1
-1.54435851378306,0.540062790114277,2.4186108947498,1
-1.67159211079828,0.165908315408702,-0.00727007655743097,1
1.782548310187,1.09293534066323,-0.862889772429522,0
0.936505128544357,1.67151007673466,0.971675794049301,1
-0.964381277155964,0.185065977091415,1.35496426720118,1
-0.138014043577452,1.2896676112506,-1.21956954617655,1
-0.49705007787975,-0.398547849190924,-1.31412365133221,0
-1.38125056656032,0.270112720689669,0.384735177162389,1
0.755471395847032,-1.53819129828782,0.303879997672868,0
-0.882031956061612,-0.275650118822781,0.283455745035502,0
-0.545426548092483,-1.10000640475336,-1.03918859973238,0
-0.906259720533306,0.161812573188621,0.0744361683183362,1
-0.553555919025849,1.05916565130306,-0.893344789809215,1
0.941088356678048,-0.647358298129393,-1.15732287002315,0
0.448291286033278,0.922312929330349,-0.771805578778301,1
-1.29066614074757,-0.165173170349367,-0.811762926460502,0
-2.07518912029181,0.95088914792913,-0.208792221432706,1
-0.486492164708041,0.195713963769949,-0.0043663980132121,0
3.11821859430549,-0.440233877776026,-0.683413006579595,0
1.44332994581273,0.915995481879913,0.184375454414021,0
0.806992285517592,0.369577761686101,-1.37624896297379,0
-2.15801147414979,-2.74514164953623,-0.269045997921671,0
1.80005704094383,-0.0289683630296317,0.748346239160415,0
0.557477105832948,1.30873004147822,0.220916839458435,1
-1.04126756931884,0.0983837571006067,-1.00839958113732,0
-0.628861403702409,-0.414327194030352,0.441485138523861,0
1.60897662904581,-0.228119932710551,-0.0888488130384273,0
0.86571994578376,-0.479194643325913,-0.909260692149794,0
-0.101056936967779,0.600849713526024,-1.21704336957677,0
0.825886571106617,-0.200224151377109,1.0443336299807,0
1.40454021906707,0.345427421687923,-0.95867669376223,0
-0.302820682631364,2.19252827841643,-1.11673380045627,1
-0.329293132020786,1.71691119284463,1.36212931792803,1
-0.270656241611748,-0.755353090166962,-0.277860893788279,0
0.571729406413865,-0.741378388916548,-0.428503718920908,0
0.871471346737508,-0.957273555550005,1.85306449140471,0
1.24658721549541,-0.0351300518444012,-0.932749407548894,0
-0.299526540715565,0.823110652803939,0.303231408431526,1
-1.18680184546188,-0.429630718176697,0.927998269203445,0
0.661345271911829,-0.655383827030798,-2.18419628806306,0
-0.667267076962077,-2.57628864250375,-0.388030831373653,0
0.792442184333203,1.01855518253425,-1.52891821988031,0
0.490624390453514,-0.350287773152699,0.599017837756869,0
0.534243587246724,0.765601802790052,-1.6365544618214,0
2.32925530548966,0.602114204189306,-0.182937020757164,0
-0.950463859360226,-0.2228152409888,0.110773294958915,0
0.169878208497571,-0.247960705321947,-0.609313237623316,0
0.199584758169376,-0.201813150121685,0.45109932536135,0
0.0615547684053488,0.293773963419393,0.576172170516685,0
1.25476569649427,-0.989313757594139,-0.513277454533138,0
0.0417355554426048,0.196046437736381,1.80273176916659,1
-0.30504796184911,-0.534706220559587,-0.10050541668015,0
-1.98170923673553,-0.616358471224418,-0.406196860329642,0
-1.01961676564857,-0.174417698450812,-0.215010500986268,0
-1.1351597561729,2.55971821034217,2.50328687753431,1
0.88508721012634,-2.05090640211627,-1.20763493771585,0
0.594676300217058,-0.740085229027743,-1.81117216315582,0
-0.302328491256589,-0.685022049171247,1.20467062070738,0
1.53734718798797,0.571896111551172,-0.941420381267192,0
-0.095681199539794,1.2736954823917,-0.106173609469383,1
-0.255013545350127,-0.50287133845549,-1.21720460803252,0
-1.06001631883467,-0.955534497364738,-0.35228014486881,0
1.83622861837209,1.96969082280711,0.360534532637093,1
-0.908046395862276,-0.585125223655076,-0.738332748447816,0
-1.31599445868531,-1.96872250747006,-0.836986771711731,0
-0.995542502873275,-1.20090860270208,0.687059883981652,0
-0.204843549072807,0.794044759431483,0.419995175514603,1
-0.216654108474347,-0.763291575305543,-1.64491085886557,0
0.900665483350925,1.66475720390718,-1.35302270445484,1
0.578243143203867,0.195015415819503,-0.00371577228840555,0
-2.15486237709939,0.0946598002098997,0.560669039325343,1
0.325842861366454,-0.192239320534388,0.528886058750215,0
0.765597723977435,-0.372198695791785,-0.327705350632121,0
0.918024652674635,1.01961705331523,-0.61694120827366,0
-0.95889272345096,1.10062477946821,-0.267556718236033,1
0.928644963242992,0.43090396063413,1.0146174559647,0
0.593809150508469,-1.15281820572082,-0.171410136010029,0
0.9673855506301,-0.663695477994671,0.0723917414553337,0
-0.0785886375373036,-1.66255302654619,-1.18106917093918,0
-1.45326402919611,0.225747709113898,0.098110068385419,1
-0.306794415609596,-0.72651136004905,-2.72307032615834,0
-0.639850664765152,-0.304768740257116,0.071603578161403,0
-0.0835991145748652,1.52154502225557,-0.0575236136498549,1
-1.37582693156195,0.190480346523301,-0.756881659297816,1
-1.01629222199615,0.363887059470962,-1.73768348298465,0
-0.517041636272899,-1.05154687348363,-1.14736681839734,0
0.378857323109851,-0.957102650470654,0.90361822850823,0
1.40677793852595,-0.0253618289837542,-0.507050552294437,0
-0.806424886190002,1.34137487284796,-0.917209136086805,1
-0.0779808768851026,0.657303101425034,0.276374344908134,1
1.15559394870979,-1.36755039677744,-0.787369945070593,0
-0.996834508298582,0.879089095485731,-1.20639336246238,1
0.368133649384158,-0.277398954171355,-1.64220971862772,0
1.31159560241261,0.896885779712513,0.666634994935327,0
-2.01602773409803,0.28034051686277,0.957019673848035,1
-0.0290117034975474,0.195896989114418,-2.27063757496609,0
-0.809266492248596,1.35633300868967,-0.614777444973615,1
1.41149000945078,-1.09786265128275,-0.800182586201797,0
-0.150744720421937,-1.31074615673618,-1.00259244095124,0
-1.43026556963289,0.12023589498217,-0.440969031735903,1
0.0693064566474865,-0.079455636008895,1.15674015956234,0
-1.81567865325937,1.13940148432794,-0.85419741182612,1
-0.363657994452702,-0.419344086562909,-0.454834376035425,0
-0.63578325619981,1.97083714868222,0.134771030010424,1
-0.914524743210694,-0.906944312916794,0.728676455580833,0
0.465910538541446,0.358750330332589,0.195858407940218,0
-0.322133956660734,-0.659366346992066,1.80202273963327,0
-0.445047208461824,-0.405182029036127,-0.604329226701685,0
1.33410553472674,-0.191850767548022,-0.383915939084857,0
0.206992846564443,-1.40107265129673,-1.39780833648506,0
-0.568710747113226,-0.00169904904451066,0.810064253642356,0
-0.0915817618332545,-1.34943245223046,-0.251417397570649,0
-1.0180583193008,-1.1402336553689,0.351611930930628,0
0.880892341623457,0.181077855215708,0.43206117222612,0
-1.51934561467541,0.442970655326039,-0.997530437041301,1
1.09775190217512,-1.35263814054133,0.370447521409634,0
0.509849187724321,-2.77599760166772,-0.310372558493059,0
0.779127662870521,0.871768325147984,1.00677569020345,1
-0.177874902147128,-0.862849261355803,-0.506707010826341,0
0.805802007425058,-0.266896123787038,-0.141000881502679,0
1.70549942309048,-0.480801294847109,-0.356012241646428,0
0.608519883962244,2.74454163086251,1.3406509699026,1
1.97435547088589,1.46617132640614,-1.69284556764062,0
-0.109785859545879,0.700003416398799,-0.233122899528542,1
1.06753241091748,0.346831555306737,-1.07498159661608,0
-0.437561694755092,-0.205076934726554,-1.22441488181906,0
-0.850645519062831,-1.47453709812826,-0.244126444226778,0
0.661769238819253,-0.0900324419468485,0.521240769528172,0
-1.29393823231269,-0.678866380702158,-0.198352867167132,0
-0.931135771717093,1.54680889738298,-0.414517956196682,1
0.901918627270502,-1.05206647464317,0.592311150642979,0
-0.924662693360401,-0.277070646712003,-1.44067177759843,0
-0.379442382717016,0.308012083270839,1.59403332633531,1
-2.13464245509124,0.482210396883607,1.03030187745376,1
0.807498147279752,-1.65651579371781,0.229395222026441,0
1.69268504517199,-1.28452924159593,0.60496618204663,0
-0.352868797670746,-1.87042498821594,-0.77993849304093,0
-2.26985783847277,1.74263015133261,-0.0314005441194767,1
0.844110552961251,-0.66963665054441,1.71126480795806,0
0.0805831761755975,-0.715406817405653,-0.177284324889662,0
0.177342028306363,-0.937696436777617,0.4288145576943,0
-0.0539276869096867,0.488836096975191,-1.08906332056485,0
-1.9771341626912,-0.4189169976432,0.28016621182552,1
0.843647100525792,-0.790761777709026,-0.527326084472535,0
-0.177912847346798,-0.269530152447085,0.302054026793909,0
1.02011002049915,1.23781107957587,1.28362214448102,1
-1.57705881289014,1.60967305704538,-0.0212611814549156,1
1.49015408269476,0.251476259740125,1.35761791087797,0
-1.40161277549061,-1.26894659850927,1.09712361348581,0
-0.610226664258956,2.41695769809362,-0.51175077984205,1
0.902153425413395,1.10792515242352,-0.826252052473345,0
2.1499327207105,-0.886714782761181,0.589096252981507,0
-1.85703233548398,-1.20528211010342,-1.14290454996844,0
-0.865494007234643,1.44454328230227,1.23360813448787,1
2.26141206182343,-0.376536402673591,1.32339607598611,0
-1.47222467847341,0.217004354216181,-1.27031605639941,1
2.24440194490541,-1.27479326954194,0.304509304870341,0
-0.689773542997208,0.669953043881404,-0.852761857961384,1
-0.443963282762315,1.19669318899484,-2.08683631271257,1
-1.45375363079664,-0.538591253136603,0.736024351976297,0
1.37593233503523,-0.753179389961774,0.553122201676608,0
-0.0627357771943461,0.917844370110025,-0.0375553492181039,1
0.577511160944108,0.0319608058176999,-1.18821462894838,0
0.260304249454038,-0.674053161621001,-0.501231359825384,0
-0.140316864780674,-1.27583655423667,0.895045226075363,0
-0.630471772230501,-0.347720426702687,1.26180137792724,0
0.489951551960856,-0.0787146735661797,0.392214894353618,0
0.165652672234393,-0.621804780782963,1.44412006628482,0
-0.0297608321294508,0.600879064111815,0.339655401961073,1
-1.27195127338452,-1.54843856847971,-1.07099102371262,0
1.71718285367508,-0.825099259979427,-0.0797134257882577,0
1.56778867875539,-0.864934651916685,0.152513372885638,0
0.017488827614078,0.195846080028604,-0.0383998940447022,0
0.972565491088582,-0.46484300927426,-0.195262761690695,0
0.482963440490123,0.272991637195771,0.849660396476576,0
0.646384006165083,0.200266085971226,-0.139038465678998,0
-0.546294802181655,0.0291520266001085,-0.162616357075634,0
-1.77164608682688,1.66002578184328,1.89879191889908,1
-0.484091458235234,-1.07334398288108,0.176526378111796,0
0.362584250716241,0.751350859123218,-0.279897072954338,1
2.87231884809096,-0.0599835897360204,0.288654608480314,0
1.45333231259166,0.109963575261023,-0.403145043044781,0
1.10111986342304,0.353859167991676,-0.273881174305227,0
1.29126207537134,1.30257815604897,-0.919842231423141,0
0.653395808638921,-0.462997191172876,0.487340713153535,0
0.40516475558116,1.11240611592253,0.728779380233273,1
1.29805166185259,-0.81518948190258,0.365358666777354,0
1.22206052745326,0.811205692911549,-1.3993815650622,0
-0.0941862488932896,0.898385307548153,0.17210660998681,1
-0.940164107978344,-1.01740767614235,0.536126403870359,0
0.197550184377481,-2.4597972066028,-0.349080723414871,0
1.76396286807032,-0.087249149997885,0.629082896873314,0
-1.93561687636052,0.864598316197373,-0.60022541098664,1
-0.562131675306103,0.271810867503535,1.33952975968415,1
-0.16367306455513,-0.341027302875104,0.756619616102951,0
-1.82083244126381,0.854385818036185,-2.21681093317316,1
-0.15334440764943,1.07460395672033,0.133942739301423,1
1.26207184138155,-0.259377315216353,-1.41982867979818,0
0.101290003686743,-0.577708276575706,-0.722521556606059,0
-1.83923341312655,-2.25452765462014,-0.247529120116895,0
0.737999323615549,-0.0396788542615833,1.96209177384932,0
1.98920624526113,-0.269452840018302,0.512747031771566,0
-0.270285072273184,-2.15106180610379,0.173373807007176,0
0.371613227128997,-0.540406486185866,-0.885399176354778,0
-0.384652635611809,0.284761632068356,1.98590351541319,1
-1.56884804327765,-0.346311982259239,-0.639177345232998,0
0.351964318531902,0.927706810053456,2.26629855200922,1
2.20688519263651,-0.343375529186064,0.607565239791694,0
-0.435096025202548,0.165426464565698,-0.689320051173278,0
-0.310374082295556,-0.0863955265803214,-0.731540939848339,0
-0.685702287798328,-0.138161343373309,-1.21752082907963,0
-0.676515657797165,1.07128171233488,-0.254843350404269,1
-1.04391765682782,-0.380840164538339,0.31916629498964,0
-0.401516824003815,1.0202985001294,-0.836967278758327,1
0.772192074494308,0.437270678401867,0.558304936643426,0
-0.896323943581288,-2.66199131719608,0.838232502743322,0
-0.0294212979598397,-0.610072859415544,0.683621028207108,0
0.368408738567501,0.189763903159158,1.03219345686689,0
-0.254209807762415,-0.143996904729962,-0.0924228409502925,0
-0.280264635591972,-1.02540321352905,-2.96740242369629,0
0.457184916184279,-0.761462123671604,-0.100609201925557,0
0.557732420269915,-0.117968213836653,0.87093865321655,0
-1.8793664811181,-1.16835256925835,1.22840050175983,0
0.803422997249157,0.890008403908174,0.50273776363605,1
-0.831478552754517,0.73230779855652,1.37860914843659,1
-0.173273694220625,-0.122159997589283,-1.28990291407214,0
-0.010652537903766,0.74905415842491,-0.339740819573057,1
1.15049050392705,0.990359771519597,0.959973200943457,1
-1.42670775017709,0.306701210231866,0.885671265559019,1
-1.017259805399,0.523616672224496,-1.95562086371636,1
0.346662499923642,1.08019992382047,-1.69755528327129,0
0.766274397204833,-0.629229567990962,-0.107479951347179,0
-0.131625504456962,-0.231893766790585,-0.40099262852962,0
1.10336524398171,0.0568442625648308,0.794873178265517,0
-0.816895540781618,0.479126762372619,0.889333065579802,1
0.141814502698659,-1.24157214172069,1.91782845186811,0
0.328856806642331,-0.0693210989186128,-1.10883288938404,0
-0.0352348620144453,0.280448996236678,-1.90975889377619,0
0.789161463692515,-0.804350099264805,0.886900786557226,0
1.63412875309693,-0.762464876687859,1.2441499246219,0
-0.549501530385929,-1.52646193231574,-1.05545692610683,0
0.287559685066262,-0.441846816466094,-0.585016143493276,0
-0.425657438005034,-1.06181228143264,-0.575699922826324,0
0.342251872629314,1.55829040283182,-1.10632406676053,1
-0.0770715117958585,-1.35669703605848,0.639109425384409,0
-0.194197758956964,-1.25598954014715,-0.659841744194512,0
1.65759537303035,0.4264097556931,0.174445834236391,0
-0.248080178233091,0.900111459957804,0.730679231915511,1
0.593164471362214,-1.14376133437629,-1.09625819008824,0
-0.0306313203808949,-1.27374985417754,1.12259544055354,0
-0.29028114221089,-1.2318102989883,-1.84472880848815,0
1.54924759356232,0.893012225360097,2.53602379013834,1
0.824186280529546,0.248221192286161,-0.913143002399755,0
1.22519003396118,-0.365342831102034,0.383681295237087,0
0.279424387316828,1.97872603554169,-0.960341316165151,1
-0.302773950173216,0.403226814849448,-1.01454166238516,0
-0.984928924011427,-1.07209728531815,1.02792511671022,0
-1.05145241742284,-0.0288598291071152,-0.878434924110797,0
-0.897752207405949,1.40825854790259,-0.626335646876706,1
0.0922610657583106,1.289631981132,0.878337222143801,1
-1.03406867620721,1.73163220228728,0.0907775432769261,1
-0.0864710467374946,1.42952759753222,-2.58658731725949,1
0.0407096786854226,0.854932225388202,1.10699409753712,1
0.315837397291245,0.64688560470591,-0.61256222596527,0
-1.1911641673762,-0.0562477537228213,-1.23781018969175,0
-0.790974365958359,0.563659811344323,-0.39747981306101,1
-1.27302370643074,-1.19494904841419,0.302969274410406,0
1.6287807101717,0.647336079815842,-0.683715520809378,0
-0.0909811601341501,-0.149865857058729,-0.165578797612272,0
1.38916056211244,-0.750752846618893,0.65243976574811,0
-1.02031643006781,1.24275532484353,-1.24422035204591,1
-0.206557543594964,0.289535935368475,-0.323157250180499,0
0.406067359277326,-0.168359665108123,-0.415612283235957,0
0.654623985480081,-0.90781433848579,-0.857065707226463,0
0.58528705691751,-0.937417153647651,0.10000642544933,0
0.680497120369568,1.38548582921387,-0.692683593350744,1
