d,t
-0.902927832244713,0.383
-0.903670785363371,0.384
-0.904484033310092,0.385
-0.905361977517182,0.386
-0.906298484975071,0.387
-0.907286904343085,0.388
-0.90832008342806,0.389
-0.909390387986547,0.39
-0.910489721802966,0.391
-0.911609547992898,0.392
-0.912740911477544,0.393
-0.913874462572447,0.394
-0.915000481630731,0.395
-0.916108904678445,0.396
-0.917189349977083,0.397
-0.91823114544601,0.398
-0.919223356875318,0.399
-0.920154816857659,0.4
-0.921014154365755,0.401
-0.921789824900659,0.402
-0.922470141134386,0.403
-0.923043303969264,0.404
-0.92349743393532,0.405
-0.923820602846123,0.406
-0.924000865632864,0.407
-0.924026292275992,0.408
-0.92388499975346,0.409
-0.923565183924592,0.41
-0.923055151268743,0.411
-0.922343350398261,0.412
-0.921418403265843,0.413
-0.920269135987133,0.414
-0.918884609200371,0.415
-0.917254147886059,0.416
-0.915367370570986,0.417
-0.913214217842471,0.418
-0.910784980100444,0.419
-0.908070324476884,0.42
-0.905061320854244,0.421
-0.901749466916741,0.422
-0.898126712170846,0.423
-0.894185480873886,0.424
-0.889918693812442,0.425
-0.885319788875091,0.426
-0.880382740367119,0.427
-0.875102077017973,0.428
-0.869472898635523,0.429
-0.863490891364615,0.43
-0.857152341510922,0.431
-0.850454147894713,0.432
-0.84339383270284,0.433
-0.835969550811095,0.434
-0.828180097552859,0.435
-0.820024914913968,0.436
-0.811504096137615,0.437
-0.80261838872718,0.438
-0.793369195838867,0.439
-0.783758576060137,0.44
-0.773789241573945,0.441
-0.76346455471291,0.442
-0.752788522911565,0.443
-0.741765792068919,0.444
-0.730401638337515,0.445
-0.7187019583592,0.446
-0.706673257971689,0.447
-0.694322639413889,0.448
-0.681657787061733,0.449
-0.668686951729968,0.45
-0.65541893357897,0.451
-0.641863063669175,0.452
-0.628029184209116,0.453
-0.613927627546371,0.454
-0.599569193953865,0.455
-0.584965128267047,0.456
-0.570127095430326,0.457
-0.555067155013912,0.458
-0.539797734764825,0.459
-0.524331603258223,0.46
-0.508681841717513,0.461
-0.492861815073786,0.462
-0.476885142337029,0.463
-0.460765666353305,0.464
-0.444517423023644,0.465
-0.428154610061748,0.466
-0.411691555368737,0.467
-0.395142685104196,0.468
-0.378522491533466,0.469
-0.361845500731746,0.47
-0.345126240225902,0.471
-0.328379206655028,0.472
-0.311618833530781,0.473
-0.294859459178219,0.474
-0.278115294937453,0.475
-0.26140039370571,0.476
-0.24472861889861,0.477
-0.228113613908322,0.478
-0.211568772135068,0.479
-0.195107207666956,0.48
-0.178741726681499,0.481
-0.162484799640348,0.482
-0.146348534346759,0.483
-0.130344649933127,0.484
-0.114484451843584,0.485
-0.0987788078741312,0.486
-0.083238125330101,0.487
-0.0678723293579151,0.488
-0.0526908425051695,0.489
-0.0377025655599184,0.49
-0.0229158597168449,0.491
-0.00833853011462808,0.492
0.00602218921464412,0.493
0.0201596489467316,0.494
0.0340677965835499,0.495
0.0477411870586544,0.496
0.0611749918038563,0.497
0.0743650062547921,0.498
0.0873076557772488,0.499
0.0999999999999998,0.5
0.112439735543954,0.501
0.124625197141467,0.502
0.136555357143726,0.503
0.148229823418194,0.504
0.159648835642176,0.505
0.170813260002597,0.506
0.18172458231613,0.507
0.192384899587802,0.508
0.202796910030119,0.509
0.212963901568691,0.51
0.222889738864107,0.511
0.2325788488836,0.512
0.242036205059667,0.513
0.25126731007642,0.514
0.260278177327866,0.515
0.269075311095687,0.516
0.27766568549735,0.517
0.286056722258415,0.518
0.294256267365951,0.519
0.302272566662754,0.52
0.310114240444725,0.521
0.317790257126329,0.522
0.325309906041342,0.523
0.33268276944836,0.524
0.339918693812441,0.525
0.347027760436199,0.526
0.354020255515192,0.527
0.360906639694005,0.528
0.367697517200598,0.529
0.374403604637609,0.53
0.381035699510136,0.531
0.387604648570209,0.532
0.394121316058588,0.533
0.40059655192482,0.534
0.4070411601065,0.535
0.41346586694856,0.536
0.419881289843034,0.537
0.426297906169189,0.538
0.432726022613152,0.539
0.439175744945208,0.54
0.445656948331758,0.541
0.45217924825761,0.542
0.458751972132687,0.543
0.465384131655544,0.544
0.472084396004127,0.545
0.478861065922167,0.546
0.485722048767259,0.547
0.492674834584339,0.548
0.499726473265565,0.549
0.506883552854979,0.55
0.514152179053304,0.551
0.521537955975322,0.552
0.529045968208979,0.553
0.536680764222201,0.554
0.544446341159864,0.555
0.55234613106997,0.556
0.560382988594347,0.557
0.568559180155594,0.558
0.576876374668103,0.559
0.585335635797241,0.56
0.593937415786743,0.561
0.602681550870519,0.562
0.611567258280955,0.563
0.620593134861846,0.564
0.629757157289963,0.565
0.639056683905254,0.566
0.648488458145524,0.567
0.658048613577496,0.568
0.667732680511973,0.569
0.677535594186964,0.57
0.687451704498523,0.571
0.697474787255265,0.572
0.707598056928551,0.573
0.717814180866663,0.574
0.728115294937452,0.575
0.738493020560482,0.576
0.748938483086008,0.577
0.759442331474885,0.578
0.769994759230039,0.579
0.780585526527146,0.58
0.791203983488939,0.581
0.801839094544834,0.582
0.812479463814684,0.583
0.823113361452992,0.584
0.833728750887356,0.585
0.844313316882772,0.586
0.854854494361245,0.587
0.865339497904266,0.588
0.875755351863998,0.589
0.886088921007447,0.59
0.896326941616532,0.591
0.906456052965843,0.592
0.916462829098876,0.593
0.926333810822793,0.594
0.936055537841182,0.595
0.94561458094396,0.596
0.954997574173362,0.597
0.96419124688507,0.598
0.973182455623734,0.599
0.981958215732648,0.6
0.990505732617968,0.601
0.998812432588742,0.602
1.00686599319509,0.603
1.0146543729881,0.604
1.02216584062653,0.605
1.0293890032569,0.606
1.03631283409561,0.607
1.04292669914349,0.608
1.04922038296553,0.609
1.05518411347083,0.61
1.06080858563035,0.611
1.06608498407265,0.612
1.07100500450076,0.613
1.07556087387612,0.614
1.07974536931886,0.615
1.08355183567665,0.616
1.08697420171789,0.617
1.09000699490856,0.618
1.09264535473528,0.619
1.09488504454113,0.62
1.09672246184444,0.621
1.09815464711438,0.622
1.09917929098143,0.623
1.09979473986442,0.624
1.1,0.625
1.09979473986442,0.626
1.09917929098143,0.627
1.09815464711438,0.628
1.09672246184444,0.629
1.09488504454113,0.63
1.09264535473528,0.631
1.09000699490856,0.632
1.08697420171789,0.633
1.08355183567665,0.634
1.07974536931886,0.635
1.07556087387612,0.636
1.07100500450076,0.637
1.06608498407265,0.638
1.06080858563035,0.639
1.05518411347083,0.64
1.04922038296553,0.641
1.04292669914349,0.642
1.03631283409561,0.643
1.0293890032569,0.644
1.02216584062653,0.645
1.0146543729881,0.646
1.00686599319509,0.647
0.998812432588743,0.648
0.990505732617968,0.649
0.98195821573265,0.65
0.973182455623734,0.651
0.964191246885071,0.652
0.954997574173363,0.653
0.945614580943962,0.654
0.936055537841183,0.655
0.926333810822794,0.656
0.916462829098877,0.657
0.906456052965844,0.658
0.896326941616532,0.659
0.886088921007448,0.66
0.875755351863999,0.661
0.865339497904267,0.662
0.854854494361246,0.663
0.844313316882774,0.664
0.833728750887356,0.665
0.823113361452993,0.666
0.812479463814684,0.667
0.801839094544835,0.668
0.791203983488939,0.669
0.780585526527148,0.67
0.769994759230038,0.671
0.759442331474885,0.672
0.74893848308601,0.673
0.738493020560483,0.674
0.728115294937453,0.675
0.717814180866663,0.676
0.707598056928552,0.677
0.697474787255265,0.678
0.687451704498524,0.679
0.677535594186965,0.68
0.667732680511973,0.681
0.658048613577496,0.682
0.648488458145524,0.683
0.639056683905253,0.684
0.629757157289963,0.685
0.620593134861847,0.686
0.611567258280955,0.687
0.60268155087052,0.688
0.593937415786743,0.689
0.585335635797242,0.69
0.576876374668104,0.691
0.568559180155595,0.692
0.560382988594348,0.693
0.552346131069971,0.694
0.544446341159865,0.695
0.536680764222201,0.696
0.52904596820898,0.697
0.521537955975322,0.698
0.514152179053304,0.699
0.506883552854979,0.7
0.499726473265565,0.701
0.492674834584338,0.702
0.485722048767259,0.703
0.478861065922167,0.704
0.472084396004127,0.705
0.465384131655545,0.706
0.458751972132687,0.707
0.452179248257611,0.708
0.445656948331758,0.709
0.439175744945209,0.71
0.432726022613153,0.711
0.42629790616919,0.712
0.419881289843036,0.713
0.413465866948561,0.714
0.407041160106501,0.715
0.400596551924821,0.716
0.394121316058589,0.717
0.387604648570209,0.718
0.381035699510137,0.719
0.374403604637609,0.72
0.367697517200599,0.721
0.360906639694005,0.722
0.354020255515192,0.723
0.3470277604362,0.724
0.339918693812442,0.725
0.332682769448361,0.726
0.325309906041342,0.727
0.317790257126329,0.728
0.310114240444726,0.729
0.302272566662755,0.73
0.294256267365951,0.731
0.286056722258415,0.732
0.277665685497351,0.733
0.269075311095688,0.734
0.260278177327867,0.735
0.251267310076421,0.736
0.242036205059668,0.737
0.2325788488836,0.738
0.222889738864108,0.739
0.21296390156869,0.74
0.202796910030119,0.741
0.192384899587803,0.742
0.181724582316131,0.743
0.170813260002598,0.744
0.159648835642176,0.745
0.148229823418195,0.746
0.136555357143726,0.747
0.124625197141468,0.748
0.112439735543954,0.749
0.1,0.75
0.0873076557772503,0.751
0.0743650062547927,0.752
0.0611749918038579,0.753
0.0477411870586551,0.754
0.0340677965835505,0.755
0.0201596489467313,0.756
0.00602218921464483,0.757
-0.0083385301146284,0.758
-0.0229158597168442,0.759
-0.0377025655599166,0.76
-0.0526908425051688,0.761
-0.0678723293579132,0.762
-0.0832381253301002,0.763
-0.0987788078741304,0.764
-0.114484451843584,0.765
-0.130344649933126,0.766
-0.14634853434676,0.767
-0.162484799640347,0.768
-0.178741726681497,0.769
-0.195107207666955,0.77
-0.211568772135067,0.771
-0.228113613908322,0.772
-0.244728618898609,0.773
-0.26140039370571,0.774
-0.278115294937452,0.775
-0.294859459178221,0.776
-0.311618833530781,0.777
-0.328379206655027,0.778
-0.345126240225903,0.779
-0.361845500731746,0.78
-0.378522491533466,0.781
-0.395142685104195,0.782
-0.411691555368738,0.783
-0.428154610061748,0.784
-0.444517423023646,0.785
-0.460765666353305,0.786
-0.476885142337031,0.787
-0.492861815073787,0.788
-0.508681841717512,0.789
-0.524331603258223,0.79
-0.539797734764824,0.791
-0.555067155013912,0.792
-0.570127095430323,0.793
-0.584965128267048,0.794
-0.599569193953864,0.795
-0.613927627546373,0.796
-0.628029184209115,0.797
-0.641863063669174,0.798
-0.655418933578968,0.799
-0.668686951729968,0.8
-0.681657787061732,0.801
-0.694322639413889,0.802
-0.706673257971688,0.803
-0.7187019583592,0.804
-0.730401638337514,0.805
-0.741765792068919,0.806
-0.752788522911565,0.807
-0.76346455471291,0.808
-0.773789241573945,0.809
-0.783758576060137,0.81
-0.793369195838865,0.811
-0.80261838872718,0.812
-0.811504096137614,0.813
-0.820024914913969,0.814
-0.828180097552858,0.815
-0.835969550811094,0.816
-0.843393832702839,0.817
-0.850454147894712,0.818
-0.857152341510922,0.819
-0.863490891364614,0.82
-0.869472898635523,0.821
-0.875102077017973,0.822
-0.880382740367119,0.823
-0.885319788875091,0.824
-0.889918693812442,0.825
-0.894185480873886,0.826
-0.898126712170846,0.827
-0.901749466916741,0.828
-0.905061320854244,0.829
-0.908070324476884,0.83
-0.910784980100443,0.831
-0.913214217842471,0.832
-0.915367370570986,0.833
-0.917254147886059,0.834
-0.918884609200371,0.835
-0.920269135987133,0.836
-0.921418403265843,0.837
-0.922343350398261,0.838
-0.923055151268743,0.839
-0.923565183924592,0.84
-0.923884999753459,0.841
-0.924026292275992,0.842
-0.924000865632864,0.843
-0.923820602846123,0.844
-0.92349743393532,0.845
-0.923043303969264,0.846
-0.922470141134386,0.847
-0.921789824900659,0.848
-0.921014154365755,0.849
-0.920154816857659,0.85
-0.919223356875318,0.851
-0.91823114544601,0.852
-0.917189349977083,0.853
-0.916108904678445,0.854
-0.915000481630732,0.855
-0.913874462572447,0.856
-0.912740911477544,0.857
-0.911609547992898,0.858
-0.910489721802966,0.859
-0.909390387986548,0.86
-0.908320083428061,0.861
-0.907286904343085,0.862
-0.906298484975071,0.863
-0.905361977517182,0.864
-0.904484033310091,0.865
-0.903670785363371,0.866
-0.902927832244713,0.867
-0.902260223377785,0.868
-0.90167244578595,0.869
-0.901168412315408,0.87
-0.900751451367593,0.871
-0.900424298166798,0.872
-0.90018908758517,0.873
-0.900047348543214,0.874
-0.9,0.875
-0.900047348543214,0.876
-0.90018908758517,0.877
-0.900424298166798,0.878
-0.900751451367593,0.879
-0.901168412315408,0.88
-0.90167244578595,0.881
-0.902260223377785,0.882
-0.902927832244713,0.883
-0.903670785363371,0.884
-0.904484033310091,0.885
-0.905361977517182,0.886
-0.906298484975071,0.887
-0.907286904343084,0.888
-0.908320083428061,0.889
-0.909390387986547,0.89
-0.910489721802966,0.891
-0.911609547992898,0.892
-0.912740911477544,0.893
-0.913874462572447,0.894
-0.915000481630732,0.895
-0.916108904678445,0.896
-0.917189349977083,0.897
-0.91823114544601,0.898
-0.919223356875318,0.899
-0.920154816857659,0.9
-0.921014154365755,0.901
-0.921789824900659,0.902
-0.922470141134386,0.903
-0.923043303969264,0.904
-0.92349743393532,0.905
-0.923820602846123,0.906
-0.924000865632864,0.907
-0.924026292275992,0.908
-0.92388499975346,0.909
-0.923565183924592,0.91
-0.923055151268743,0.911
-0.922343350398261,0.912
-0.921418403265843,0.913
-0.920269135987133,0.914
-0.918884609200371,0.915
-0.917254147886059,0.916
-0.915367370570986,0.917
-0.913214217842471,0.918
-0.910784980100444,0.919
-0.908070324476884,0.92
-0.905061320854244,0.921
-0.901749466916741,0.922
-0.898126712170846,0.923
-0.894185480873886,0.924
-0.889918693812442,0.925
-0.885319788875091,0.926
-0.880382740367119,0.927
-0.875102077017974,0.928
-0.869472898635523,0.929
-0.863490891364615,0.93
-0.857152341510922,0.931
-0.850454147894713,0.932
-0.84339383270284,0.933
-0.835969550811095,0.934
-0.828180097552859,0.935
-0.82002491491397,0.936
-0.811504096137615,0.937
-0.80261838872718,0.938
-0.793369195838866,0.939
-0.783758576060138,0.94
-0.773789241573945,0.941
-0.76346455471291,0.942
-0.752788522911565,0.943
-0.74176579206892,0.944
-0.730401638337517,0.945
-0.718701958359201,0.946
-0.70667325797169,0.947
-0.69432263941389,0.948
-0.681657787061735,0.949
-0.668686951729968,0.95
-0.655418933578971,0.951
-0.641863063669175,0.952
-0.628029184209118,0.953
-0.613927627546374,0.954
-0.599569193953867,0.955
-0.584965128267049,0.956
-0.570127095430326,0.957
-0.555067155013913,0.958
-0.539797734764825,0.959
-0.524331603258224,0.96
-0.508681841717513,0.961
-0.492861815073788,0.962
-0.476885142337032,0.963
-0.460765666353306,0.964
-0.444517423023647,0.965
-0.428154610061749,0.966
-0.411691555368739,0.967
-0.395142685104196,0.968
-0.378522491533467,0.969
-0.361845500731747,0.97
-0.345126240225904,0.971
-0.328379206655029,0.972
-0.311618833530782,0.973
-0.294859459178222,0.974
-0.278115294937453,0.975
-0.261400393705712,0.976
-0.24472861889861,0.977
-0.228113613908323,0.978
-0.211568772135068,0.979
-0.195107207666956,0.98
-0.178741726681498,0.981
-0.162484799640349,0.982
-0.146348534346761,0.983
-0.130344649933127,0.984
-0.114484451843585,0.985
-0.0987788078741315,0.986
-0.0832381253301013,0.987
-0.0678723293579143,0.988
-0.0526908425051698,0.989
-0.0377025655599176,0.99
-0.0229158597168452,0.991
-0.0083385301146294,0.992
0.00602218921464386,0.993
0.0201596489467303,0.994
0.0340677965835496,0.995
0.0477411870586541,0.996
0.061174991803857,0.997
0.0743650062547918,0.998
0.0873076557772494,0.999
0.0999999999999995,1
