x_training,y_training,correct_answer
0.626883653323997,-0.5369471266231,1
0.388530878940405,-0.75608757457608,1
2.30409854052979,-0.534365391422888,0
0.193196784823427,-1.00894184691511,1
1.06586064814466,-1.53543482216955,0
1.73731336666869,-1.91997721418803,0
0.158663677315131,-0.848250845805263,1
0.559910471082617,-0.437859248135639,1
1.37734217945556,-0.244212165479426,1
2.09445704077171,-3.11197534733951,0
0.0851574651689673,0.158277053596235,1
0.756937520559591,-2.02951374064561,0
0.100458358517893,-1.53050196310437,0
0.981258832821265,-0.00102750236312199,1
0.131210729993434,-1.37898579567155,0
2.05384011234119,-1.02311590565393,0
0.325558636612047,0.287719262525039,1
1.17192656123493,-1.19220008008401,0
1.56447582097513,-2.47517188213173,0
0.728357074598746,-1.43056495007778,0
1.69184355408897,-2.35827648309047,0
2.16157004527515,-2.69816809305128,0
-0.854543957521129,-1.39789812091337,1
1.62028865920595,-2.06660596707705,0
-0.31301355126708,-0.824563943927966,1
-1.05939345697264,-0.285916515452963,1
1.32283780360373,-2.16954836441187,0
0.786672711385604,-0.551048290912153,1
0.868402300616737,0.149848145457379,1
2.01136972497852,-2.75842074636609,0
0.381978338172076,-2.28123556190881,0
0.869945685513149,-0.980930546827619,0
0.611294447208894,-1.63915785618233,0
2.9482520694509,-2.81568156502856,0
0.71262755550626,-2.41794405009255,0
0.141020671076152,-0.254824684917847,1
-0.722967995808102,-0.326734648451787,1
1.59676321425165,-0.832865289926965,0
1.91878765848892,-0.686681408069659,0
0.0770990000625952,-2.31102574008772,0
0.863136098608872,-2.67854537969091,0
0.327273708585167,-0.901818738481313,1
0.881727592338456,-2.23949559330855,0
0.813981977003167,-0.385129426357921,1
1.87480044528364,-1.52213388061111,0
1.80729504322421,-0.0646333162799771,1
2.13101104126971,-1.3053648745534,0
-0.291734874756639,-0.629938696358762,1
2.39419649439253,-0.66951464969988,0
1.0387310000716,-1.64983736332038,0
0.0225888878756754,0.63576047934511,1
2.15231683354991,-3.30174413539706,0
1.14922085676791,-1.58044120081916,0
2.18480009147116,-2.15306998320614,0
1.37584170282158,-1.27720236930845,0
-0.20505827396787,-1.84036755486958,0
0.740361234235087,-0.913987812466009,1
0.597375568063051,-2.8644291623167,0
1.75808881356055,-1.35377904280297,0
1.32086754653968,-1.53651320809496,0
0.470163863944422,-1.82719160872239,0
0.580640908504985,-1.02241732854081,1
-0.288662411960887,-0.378061327008983,1
2.19255700561031,-0.683550164641366,0
-0.535858566187318,-0.697545209343463,1
2.58432735103379,-2.36289724782278,0
0.622327521921095,-0.727087277975632,1
1.15742201936139,-2.96816537619257,0
0.696176123007336,-0.951754722567495,1
0.550904692707888,-1.20925156241524,0
0.798066779337898,-1.38417277455277,0
-0.178166466936257,-0.528233373956261,1
1.0963417781035,0.16244751145994,1
0.692313090265743,-0.680565716579948,1
1.01798190382495,0.59183514178549,1
0.608546989572567,-1.01415953598279,1
-1.85933662762808,0.551066217850726,1
1.96671848274215,-0.0800452290355326,1
0.710208695761418,-2.52946052893088,0
0.418288432637954,-1.16526436231348,0
1.47186334501712,0.187082877020234,1
-0.342890611157248,-0.192639453337665,1
0.507983237517948,-1.61398399650097,0
0.602405626146933,-0.665661108465427,1
0.93192120285125,0.394080714903434,1
1.59456492333266,-1.61107666710306,0
1.89079172962195,-0.289342919251822,0
1.00836560402597,0.451727348210648,1
0.603617814779394,-1.09734206560627,0
2.9307155243015,0.348162365044992,0
0.440241060548905,0.557618376271712,1
0.696032654634666,-1.91005271539153,0
-0.18050307620325,-0.687560872833883,1
0.664408783774685,-1.50842713642906,0
1.69871416960874,-3.46807154376481,0
-0.647756943085674,-1.97921741685755,0
-0.713070333367064,-2.03299998138455,0
0.467960182339321,-1.17196109167972,0
0.38089503879292,-1.11543811215216,1
-0.0760994682385403,0.40604931998926,1
3.66622531799995,-0.942070486855235,0
2.03962310420185,-1.87595678521868,0
2.04545047146389,0.92776863698358,1
-0.175637655414929,-0.46149496576308,1
0.814988388057285,1.50614685369267,1
0.0237444257991062,-0.236250744979204,1
2.79910797877375,-0.572016782417595,0
1.44444769167074,0.280852551448921,1
0.0627968767173107,-1.79505194362851,0
0.113459784150992,-1.71847675232878,0
-0.436794303758134,0.302216253926759,1
-0.944993053756672,-0.654692039607356,1
0.972174568028263,-0.39581219902121,1
1.39831055014569,-0.728367388712362,0
0.999646050849066,0.356582939879808,1
1.47858875212166,0.111298328386954,1
-0.342572785361357,-1.40973642937008,1
1.32558009494025,-0.829949228645587,0
0.951493372157421,-1.47624162264626,0
-0.167184010443147,-2.15939944541413,0
0.784299315987925,-1.30705799153016,0
1.33043950604881,-1.26578206352072,0
1.0426784369108,-2.24732514483577,0
0.111075706463051,-1.52752643793946,0
1.1530748594659,-0.0348803857167663,1
1.90100194224533,-0.198696012184451,1
2.06950087821582,0.0264839876139471,1
2.21464637923504,-0.827960881379164,0
2.20669977173218,-0.0437039275397265,1
-1.15065469663506,-1.88424656907332,1
-0.0168457703864535,-0.523867095776155,1
-0.142249942446157,-2.33012540447244,0
0.0234812286884077,0.0114175440774427,1
1.00190907121641,-1.70826813470795,0
0.035028941781644,-0.803852125410663,1
-1.09881087469454,-1.41873726930505,1
0.438886154576889,-0.652381176704937,1
-0.572716032868284,-1.48337178822537,1
0.932471953156429,-0.645834687681825,1
0.727753933686179,1.19963799981302,1
0.220376557133052,-2.61150819916433,0
1.92734497708744,-1.92823420718941,0
0.540436518678674,-1.80613603713062,0
-0.874139039436797,-0.425856330895491,1
1.25533609291518,-1.57453876794595,0
1.72887053114709,-1.37825405422225,0
0.672591003354573,-2.42042900484202,0
0.104967504519544,-2.45409456008753,0
1.80798501344075,-1.09360223977376,0
0.405046333883384,-1.35085945584409,0
-0.359627178560476,0.439223275194686,1
1.50074235604609,0.246440823604319,1
0.208739443299754,-1.98807792239211,0
-0.0154081109077779,-2.13849717867167,0
1.42347445586552,-1.56612164231395,0
0.980305184546189,-0.476620369228489,1
0.817558325762937,-0.90265677040434,1
1.88898251624664,-1.18850924988087,0
2.2994718967288,-0.419670695914372,0
1.11016233523048,-3.16776490428535,0
2.01391805531293,0.0493147759478563,1
0.000564543327542188,-2.57891870043802,0
1.24960201094449,-1.84526414172334,0
0.111085903008476,0.42963895322723,1
0.657188345893752,-2.449335350821,0
-0.0658554865051175,-3.3811526921695,0
0.584346492046278,-2.95837783636587,0
0.869966051549708,0.0973091823549206,1
1.66763905121231,-1.31911244055336,0
1.73304520621714,-0.70886909145089,0
2.99931369333925,-1.20395932173288,0
-0.174973582110191,-1.62798346647432,0
3.12165033854361,-1.93219944937201,0
0.358114207420368,-0.155001914239381,1
0.439326048667996,-2.71419798281573,0
-0.122655069414676,-1.14598470106927,1
0.90282308878022,-0.343297418228962,1
0.588274764447134,-0.0274280191973003,1
0.659643693488438,-1.03048298472253,0
0.529005698069857,-0.194613409560218,1
3.27787735972413,-1.78750684473479,0
-0.598795761032983,-0.75114610990982,1
2.89275237386972,-1.24717517310243,0
0.270664370221767,-2.86058615669597,0
2.42114465039592,-2.29693100579254,0
0.829964585172269,-0.921584356101365,0
0.314575312542038,0.0399617620152055,1
1.2603086965309,-3.46557940590522,0
-0.252229271332746,-0.995071816573103,1
1.69989272847893,-1.64173579648072,0
1.31722357204654,-2.12890741647348,0
1.44021777275907,-1.8815879226584,0
2.17311669151873,-0.074513807704733,1
0.568780482455184,-0.833693944339692,1
0.516061920895727,-1.61462117097064,0
-0.621085436995017,-0.506395756450806,1
0.601770094451388,-2.84310352560408,0
0.942486840932843,0.096107424908553,1
0.721393076573298,-2.18290043387458,0
-0.234762643118303,-0.393112119449457,1
1.50485992472957,-3.02483545075709,0
1.68811394627992,-1.42078496807469,0
3.72784612577826,-0.371319999310626,0
1.3172143964581,-2.84218303800991,0
0.969306915125909,-0.32889612958005,1
2.47580073082029,-1.08148109347587,0
1.48295709585575,-0.845240431233759,0
0.804578405586618,-1.72105567927701,0
0.918222378503029,-0.501365887264344,1
2.10264386435426,-0.645975889776694,0
1.6315466764197,-0.155723555245787,1
1.15744274399935,-3.40338525537317,0
0.535100164296604,-0.72482715345322,1
2.48231491608102,-1.93477603620284,0
0.429908299200059,0.174798885064906,1
0.710045684345952,-0.749179799765028,1
2.17207263545662,-1.07798005010576,0
2.41177211611359,-3.69035019779668,0
2.24506499302604,-0.508554986368631,0
1.34551449924713,-0.591421972116362,1
0.0326006055228267,-1.34468752820796,1
0.650746313039146,-2.35844640825306,0
0.771002341115344,-1.63108872744862,0
1.1031503060972,-1.91908464657919,0
-0.294589442658936,-0.13888565069939,1
0.737920142905699,-1.14351431912695,0
2.55562351293981,-1.6113845710652,0
1.0234683437013,-1.85803775102985,0
1.61783224106704,-0.381491301750615,1
0.791427030607395,-2.88047339481829,0
1.34031823441552,-1.82922594927853,0
-1.4250991664224,-2.05801682208829,1
-0.0959699835815524,-2.07464340355361,0
0.356726953675653,-1.03442344619391,1
-0.843417612630708,-2.63078960147544,0
-0.918028536580113,-3.21028106451859,0
-0.496916644806673,-0.503130839522432,1
-0.847465516579335,-1.02412636024389,1
1.53637299531238,-2.71404477233835,0
2.79941793867352,0.404437525258759,1
2.24446167640757,-2.3571522436371,0
1.37395449328764,-1.41197079179941,0
1.21355513669107,0.734105507149015,1
-0.197404842840301,-0.259925322340872,1
-0.670226270431976,-0.499644956900299,1
0.515817955570087,-1.57288249103806,0
0.077867720101001,-1.00312291554742,1
0.792933023459239,-3.00602489226046,0
1.52707220292153,-0.0736487444030599,1
1.33876051296066,-1.53523248498417,0
1.55474442416987,-0.787567344762777,0
1.51080419825296,-0.290914691303067,1
1.36817017695634,0.784298239025555,1
0.588404118984919,-1.00258011137945,1
-0.0955829590224047,-1.01508805301711,1
1.57888493295603,-0.234177832665696,1
2.13928256931982,-1.07180417137003,0
-0.0795556228427188,-1.16445879980677,1
-0.620651387202032,-0.524513197126642,1
1.77301305283282,-1.19748484504172,0
3.20980168633726,-1.34208046793032,0
1.24421703550205,-1.86230437757404,0
1.51171130371604,-1.19565581339893,0
0.905718150917724,-1.37481120655242,0
1.16647497481951,-1.03755604961979,0
0.479496273761854,-2.57794882335415,0
2.46837149861229,-1.44452597873602,0
1.65706262072275,-1.38265123843469,0
-0.0754710161415966,-2.44486364397856,0
2.4202752053272,-1.99929131335547,0
-0.363250317899367,-0.921826857859907,1
0.312025637767019,0.569201903845178,1
1.49929538660441,-0.549470140124662,0
2.21073937096653,1.15744810748285,1
0.636535803846241,-1.26072484246818,0
1.93857108265854,-1.20176906753265,0
1.98812998712373,-0.21662196020463,0
0.404206937418547,-2.65970150743084,0
3.01089294585897,-0.983921578343605,0
1.76240648217559,0.265942784598257,1
3.23458171226249,0.241884749730899,0
1.67372536575068,-0.394303443108234,1
0.548415204104009,-1.79169953016292,0
1.17253564074354,-0.204348797423875,1
2.49168603324376,-2.2465168190724,0
-0.0639346911890291,-0.116444264237704,1
0.20944546035396,0.0582977290908031,1
1.36697020577591,-1.50930941604889,0
1.20969389777262,-2.54264793988426,0
0.706106559829489,-0.347852895743125,1
0.738445030077777,-0.762544052025386,1
1.3490452616532,-0.79946254474725,0
0.161655092638911,-1.61734431859733,0
0.296109177493339,-1.27834223879743,0
1.91330475100489,-1.42817242046578,0
0.403461107066227,-1.03717290404969,1
2.13484215657355,-1.65261605239253,0
1.58672572301378,0.868708504486277,1
2.26725065069898,-1.00343957754209,0
-0.0842620929437188,-3.61382545590621,0
1.44745593405338,-1.18945322277301,0
4.07381395239111,-0.701070316213259,0
-0.392797432683123,-0.877740638730949,1
2.51019670293535,0.970398830227738,1
0.246517547472602,-2.04532043156865,0
0.0651808764255937,-0.392022071907618,1
1.86194502335549,-1.74676431305378,0
-0.197093570993169,-0.787378644874638,1
1.2064689620132,-1.77610759394825,0
-0.382099309222264,-3.12046075005181,0
0.624650527850886,-1.75240434099474,0
2.28988132761956,0.101701550157286,1
-0.250045632735684,-0.929207556692514,1
1.40501154469599,-0.561066594426102,0
0.185226837917294,-0.227384926749102,1
1.703885243862,-0.829632838277512,0
2.24865034486474,-0.721011839378216,0
0.30962698413458,-0.0364505543628826,1
0.997323070537427,-2.07026807867732,0
1.76731950327326,-0.340800390270152,0
1.0466722252585,-0.36643955344623,1
1.51388878517501,0.698941097851608,1
0.959994740204364,-1.00101873141957,0
0.712147187755749,-0.517594248274004,1
1.93786272198129,-1.69730368091926,0
1.42881246494034,0.420249916928169,1
1.83667944964469,-0.728545584700497,0
1.86634654877727,-1.33091583031034,0
2.94060831038518,0.111819882706698,0
1.21521198089267,-1.36257073057003,0
1.68230163034146,-1.66509573792677,0
2.47227680358702,-1.05980975530805,0
1.55692682425142,-0.645399577793959,0
-1.20693450850411,-0.251376715826163,1
0.313799754822782,-1.86151928375272,0
0.210088472852852,-1.2110454838067,1
2.00858779750526,-0.452660890684129,0
1.09029517077903,-1.56387685533828,0
1.13301360898144,-2.88670647385631,0
0.548454642435855,-0.54712211915076,1
0.918461882539344,0.699414288725877,1
0.0950801858634692,-0.692284360140014,1
-0.153860505300251,-0.0712312456910803,1
1.53535980862106,-0.847014824223144,0
2.96008927242941,-1.33748092173956,0
0.650239149919285,0.0263800183162601,1
1.23013821276036,-0.53591234449163,1
0.105260952276407,0.239228698990521,1
2.0287359918308,0.149374922830426,1
0.505737059313651,-0.938293703404064,1
0.867324491248233,-1.28457620597143,0
1.86004931950502,-1.07082595462136,0
-0.746381506502013,-0.742520617956865,1
-0.320367348608401,-1.5781487223175,1
-0.0377899070121299,-2.6598685689645,0
1.22051296210945,-1.15591421830155,0
0.963429802250919,-0.0640636422367321,1
0.120893425566573,-0.397392878702285,1
0.372090557921945,-0.390138888513796,1
-0.970828586231676,-0.872933564171565,1
2.54397670229946,-1.81381394733613,0
2.26616276395373,-0.136402786152138,0
3.1084132002649,-1.61188665031278,0
0.613740022415211,-1.61806455418237,0
0.833266102822793,-0.0912681147827951,1
0.161345776746293,-0.515436607790935,1
1.7001887411102,-2.88747278225655,0
1.46507929551092,-1.22863124245647,0
0.32114315778418,-1.29091348399129,0
1.82097478309039,-0.311032468754569,0
0.247356458814932,-1.03817771889732,1
2.28154461806901,-2.80945383566333,0
1.76539487435686,-1.85976950923226,0
2.61448410003404,-1.45510424206909,0
0.249894635746739,-1.18859930179143,1
-0.0109203923004162,-0.519292146338836,1
1.0309485930704,-1.82969243025887,0
0.134203032700986,-2.29851068913378,0
0.238647038378506,0.118587535649023,1
2.05698188426185,-0.559613317911369,0
1.88669334847264,0.071792755476368,1
1.24089658689351,-1.09688115933073,0
1.34056915486657,-2.27193442637002,0
1.60059452964274,-0.913988817975953,0
1.06446431523855,-0.877298587926698,0
0.826594833884841,-3.23668425940028,0
2.73835113548105,-0.452352697142456,0
-0.45608085509745,1.8930761865419,1
0.91647623872728,-2.9203679445911,0
1.99119210056402,-3.30810323761251,0
0.0986035918009612,-0.485215009802204,1
-0.034933321955456,-1.62341279748772,0
0.0431011023722612,-1.99455153367693,0
-0.517515890873451,-1.93295674311777,0
0.0699748722887032,-0.669269404129429,1
0.29828366462988,-1.88605121703184,0
2.28239539649039,-0.40239625131561,0
1.33122294173946,-1.97760501573066,0
1.64912097442028,-1.63523263805836,0
0.868652690428203,-1.46547224559359,0
1.8411517802843,-1.6340801520363,0
2.05330458236209,-0.902356092298892,0
0.0224524501162556,-0.898597148453045,1
1.81767844896105,-0.673431050500485,0
0.459456543207292,-2.42961725364124,0
1.57440270255241,-1.90758742751662,0
0.499331505533332,0.375971102707807,1
1.91690174218346,-0.0381346087919975,1
1.18991240239977,-0.330092428134214,1
-0.326913707183717,-0.977226477593377,1
-0.281559333292192,-1.78818879861953,0
-0.0916238623347256,-2.44929619069736,0
1.84993303030512,-0.192819081544378,1
0.572659180149145,-0.648035792213431,1
0.14415824660583,-1.38136898307162,0
-0.354553865489181,-2.06966875059531,0
1.40316769797643,-1.20515844900489,0
1.95242778803921,0.0894416547342674,1
0.0217844316008106,0.110479222808896,1
0.841039033781153,-1.18994044464427,0
1.52471900131732,-1.10861641996108,0
1.38770997852439,-1.50687694963098,0
2.69545557272768,-1.34061524931141,0
-0.40908836609369,-1.7496331692848,0
2.19402528448913,-1.46857471508405,0
1.48742304492638,-1.18834364162376,0
2.14407276323498,-0.839392422447071,0
0.547209898690604,-2.35384309647208,0
0.0584865054738328,-1.4918009820634,0
-1.46468578369926,-0.351314865349582,1
0.434021639690735,-1.61640809949403,0
1.28563338574613,-1.3904344986427,0
0.18727263625875,-0.918541992507656,1
-0.73185501034454,-2.37928432928933,0
0.352752172154544,-2.1375277837473,0
0.444612930761002,-2.90774678117789,0
1.4240763764537,-1.86326254514986,0
-0.153543172555112,-1.61871046294055,0
2.55738247541521,-1.58205686244014,0
1.92864861095572,-0.812025852958242,0
0.486998964969448,-0.537375900722159,1
0.25970019163406,0.391005935005616,1
1.66272637272687,-1.85187226019494,0
1.60427670218797,-1.26448999419962,0
0.640001864063025,-1.08403453242555,0
0.922415671214679,-1.25101211203518,0
-0.270426158537909,-0.453070175944154,1
0.943271573302364,-1.76297612800401,0
-0.177053871806814,-1.32235944563053,1
0.244043761686448,-1.58808520313992,0
1.73392051176697,-0.270946012422684,1
1.70403072301054,0.0991490200716854,1
2.19692815574959,-1.27813680220575,0
-0.333212223110678,-2.45739430224711,0
-0.169868864989777,-0.791320354993277,1
0.689726938787179,-3.18091751560445,0
0.16585338352388,-0.614139582027639,1
2.11563273565558,0.292979532401107,1
1.24146317236408,-0.0165949961975234,1
0.572342559288488,-2.00375642151687,0
1.8292471081715,-0.994488914823649,0
1.14179426286604,0.0731514858355871,1
0.124617959661797,-1.68511526987072,0
-0.182022453194639,0.05282761268612,1
2.12635148146579,-1.59510676906295,0
-1.71073791985311,-1.29670444515432,1
0.100878839339121,-2.88678804282792,0
1.76679496742977,0.247789729406561,1
-0.872641405097427,-0.314635480166842,1
1.72144195959274,-1.15879482100983,0
0.0258770669362649,-1.29569509157884,1
1.46071983972155,-1.24263019994856,0
0.47522396989635,1.00109347025146,1
0.394454426044653,-1.37668802109032,0
-0.734824976520177,-2.01924391807482,0
1.20055560269447,-1.02492650962053,0
1.73474838558612,-0.569095874859675,0
0.425829222243096,-0.906423614197686,1
1.11807939021752,-2.06633776945735,0
1.1502467728776,-3.84140949570895,0
2.71971910245587,-1.95817018670511,0
2.04768661166064,1.16711319583377,1
2.75852670240865,-1.89891728392511,0
2.39498235052879,-3.22677770763083,0
0.757305225322045,-1.05368648802177,0
-0.253648869036306,0.343689641232372,1
2.50353519177597,-0.459685106372533,0
1.87949031355178,-1.54718352709131,0
0.689360379806057,0.836484464145014,1
-0.138993944076325,-1.60258897707395,0
2.49448322166633,-1.72552859916745,0
-0.943442885426001,-0.224602929326063,1
1.40369515826088,-1.10776881559204,0
0.855854390512582,-0.364929923480926,1
0.724001658315202,-2.08874457934503,0
0.00716770404342537,0.0785449272440095,1
2.98922810334981,-1.14864629296029,0
1.44769316325736,-1.70861109102328,0
0.644967775225306,0.0353171925286029,1
1.18822395684116,-1.79063569952198,0
1.09604657727982,-0.0119450979506127,1
0.953581317616323,-0.45582473018865,1
0.165225356396303,-1.59974018987402,0
0.146567978120133,-1.57600653905917,0
3.14636168248168,0.153606601405814,0
-0.59629527742436,-0.853021595238396,1
3.11911459281174,-2.01636662163718,0
-0.507219525651893,0.294310356477543,1
-0.290213421215824,-2.39681969953204,0
0.478511113428763,-1.36614760905821,0
1.36608423236974,-0.372773539871533,1
0.938130673468987,-1.79313744082839,0
0.702590949743858,-1.14236599130653,0
1.77317849612228,-0.463421979060878,0
-0.108387387533547,-0.298377470906495,1
0.159488462644484,-1.55616692779508,0
1.62200917445719,-1.83238894026179,0
1.1320324117181,-1.88840584163806,0
-0.341276296906917,-0.384383313203208,1
2.21060007661812,0.368988173250668,1
2.90142411340574,-1.81532517852247,0
0.531056170405078,-1.16700711635614,0
0.507675452674836,-1.74893941976865,0
0.594129842914238,-1.55716753310696,0
0.388485571139565,-2.41161315386556,0
1.58504538551858,-1.61324909425505,0
1.70866954591513,0.445776480190913,1
0.30216334421273,0.29778105061563,1
1.9872945100931,-1.93525969622737,0
0.574716088505743,0.264356522828296,1
-0.470232194372095,1.21326993651295,1
0.807299540843308,-3.59956151272674,0
0.262508262576683,-1.02208215976373,1
1.69128962677799,-3.17871431900004,0
2.29813899199236,-1.97965018607015,0
1.61935322867008,-1.31791722896039,0
0.742059791859252,-1.86209880960539,0
0.246992569871472,-3.23043284849731,0
2.07492646334186,-0.925359774402907,0
0.182828488764687,-0.99439874660052,1
1.35685317685096,0.344716884428176,1
0.00720094867405729,-0.706760726578588,1
1.06757423240971,-0.360457542063313,1
0.912604622997274,-1.54454885866774,0
0.220755696338421,-2.2982695157353,0
-0.904785605833648,-0.317536905900795,1
1.13422022565469,-0.728840355452578,0
-0.670343521652552,-1.5270561581626,1
0.643097131314023,-0.641658676523477,1
0.875594380167065,0.124484124205986,1
0.97252592697316,0.142628226960011,1
0.920840117295051,-0.790913862852866,1
0.705954810058593,-0.300646644151,1
0.974701542134137,-1.61478864493985,0
0.637947720333556,-1.61268905322504,0
1.0040676520824,-1.30563223360266,0
1.78711609323832,0.339909958911005,1
1.69460533749995,-0.0121806687457967,1
1.28342878617233,-2.49360160286596,0
0.311481897978613,-1.43416910793654,0
0.222614993740005,-0.998752762109938,1
0.0778744843439252,-0.0131963847949494,1
1.5222863357282,-1.55528999120233,0
0.808883399592842,-1.30012219636634,0
-1.21337464072761,-0.817136718446851,1
0.289995729986064,-0.824563846560605,1
-0.160118796066303,-1.92063435047677,0
1.03156742505329,-1.42465706766804,0
0.645797194034611,0.166333024780897,1
1.0878760038156,-1.14963192941514,0
0.457985586186933,0.00121592418266325,1
1.64724899939548,-2.76801564108047,0
3.18153768644682,-2.2298918423462,0
0.789882736744773,-0.855278411523414,1
-0.25384882583865,0.303096703223254,1
1.40526798485488,-0.50704807331193,1
0.499127536986948,-1.52737687749834,0
1.69323658364738,-0.258433059984592,1
2.96534738963782,-0.855809944646814,0
-0.213888084791103,-0.574830718177031,1
1.65240891678901,-1.57504382173596,0
-0.164892247816577,-0.995856566444411,1
0.748984635624488,-1.3994353096498,0
0.793115744733873,-1.53236860042207,0
0.848443154806756,0.420812177705017,1
0.346895369599851,-0.608105244890522,1
-0.216661472425577,-0.104098606709559,1
2.36739266807061,-2.01091091548276,0
0.546328523949892,-0.588956078424249,1
1.14804090392154,-0.794573861668327,0
-1.67688945777064,-0.718021028353037,1
2.09778096236112,-1.49657438149221,0
1.05768110013669,-1.90500295916384,0
1.79519780586423,-3.07180040734347,0
2.28199161039372,0.00642493740404881,1
-0.278988119978031,-1.30929434257254,1
-0.145745862372151,-2.29629813415519,0
1.8018793761396,-0.173720865398605,1
2.41280952347703,-0.589535165263726,0
1.72055195788928,-0.232293289162705,1
2.93245518245951,-0.822507137079141,0
1.77616617504675,-2.24209958464676,0
-1.65111306755392,-1.67112392485686,1
-0.551188169546706,-0.874003447949187,1
1.10339749637827,-1.36076776508623,0
0.772721167249384,-0.961521085320548,0
0.529860297632853,-0.846204697752458,1
-0.383146475352017,-0.0616724661812302,1
0.84827734241181,-1.37964676584039,0
1.69982600083178,0.102430131667882,1
1.60387513277146,-0.868909747867692,0
0.238893046523045,-3.41216046986684,0
0.423636034618577,-0.242602761636245,1
0.721507471052401,-2.11500150781186,0
1.27128412196929,-2.1759577602916,0
-0.505665996460421,0.045591337043116,1
2.48929702970484,-0.476149423008503,0
1.96462381036016,0.368242344530012,1
0.708414158886341,0.289879636058976,1
0.428384224837877,-0.792030914235291,1
0.233396355140126,-0.904807308131548,1
-0.245396300639461,-0.363071764363751,1
0.407180247340863,0.403595254475726,1
0.754326715624148,-2.48594583249341,0
1.55278048095967,-1.22210798415473,0
0.683467826768325,-0.670554010855675,1
1.20727444364633,-0.342636963683101,1
1.42452656893921,-0.831140215433138,0
1.59465153581248,-2.13033746455888,0
0.0367297083049437,-1.92407186354983,0
-0.0187226409906478,0.101034775858322,1
1.87846650026156,-1.7385348681982,0
-3.09458171658092,0.768797991752779,1
-0.474227256471101,0.751341025491285,1
2.10094746950348,-1.04006436456582,0
1.44148888318079,-0.596362221033598,0
1.69014686279204,-0.412201817204445,0
-0.343346837152335,-2.66112872129171,0
3.01402656405906,0.730614088375324,1
2.66935034677964,-1.20552694805934,0
0.505456935382281,-2.35335570530178,0
0.380161390714451,-3.08077812457644,0
0.836103778078796,-1.2372006247545,0
0.353204439283595,-0.763238593862727,1
2.8014055586966,0.643007513546604,1
-0.116551448149802,-2.46683883743862,0
